userid,conversion
5b58fcab-4af1-4baa-8599-6fa3c14c45e9,0
5b59049b-d09a-4513-891e-776db0c6e6d2,0
5b58fde9-8122-4642-899f-d7e3beae1a2f,0
5b590729-7edf-447b-b80e-4eb9af0bacb1,0
5b59065d-0b02-4688-b3dc-ca00f815399a,0
5b59095f-13df-4657-89ae-0cd821420064,0
5b590674-9828-4574-a9c2-f9a232e3d556,0
5b590a1b-4e70-411b-ba91-e362f4ab28fe,0
5b591071-a003-45af-b1fc-98d852f0d405,0
5b59128d-a18f-485f-a2b4-944c01d674f2,0
5b59184c-18de-43a7-9f99-dbc54b92bd09,0
5b5916fd-a2ef-4886-8463-733b2103a76e,0
5b591b62-8837-4f19-960a-0ebc2d064956,0
5b590c15-9787-4922-b2bb-c7313df9df11,0
5b59263e-9eb9-48bd-9e1f-4c8f97e96e56,0
5b592aae-7e37-44de-9d38-8e2bf89ef965,0
5b592af5-4ce8-4d7f-a1da-9e86010dbd62,0
5b5932f1-0ed9-4478-9466-77e91463620f,0
5b5933aa-699f-4404-8869-e62267158d6b,0
5b593545-1dc8-4a9a-b7c4-a88f118975c8,0
5b5935fe-570c-43a9-9be4-bd0bc532d20a,0
5b593826-623b-4edc-b5d0-a1cfc3850907,0
5b59478b-1832-4e64-be59-08eeb118ad08,0
5b5942d5-f591-4311-b389-e8f315577722,0
5b5960cc-96c7-43a2-bf3c-49d8d937dfe1,0
5b597756-02e7-40a4-97ae-f657cb76f67c,0
5b59969f-98b9-49ff-a8fe-6fa28a7fbc1a,0
5b58a57a-749b-4844-8103-be85f86ea566,0
5b59a2ee-698d-4dfa-b4ed-cf0e8a0e489e,0
5b59a514-464b-4c5a-a3e0-c58fc2e216a1,0
5b59af64-b320-49db-8a3d-da89928fd9e8,0
5b59bf0a-1bf3-4951-b044-a4d87b1fdfcc,0
5b59c369-bc19-4818-9bd5-7c7b08e33772,0
5b59d3c4-3852-439a-a44b-d995ad7cf201,0
5b59d41a-64a9-43f7-bca1-e2c9b8fd7992,0
5b59e03f-6b9b-40ba-bde7-329fed9e739b,0
5b59e05c-a4c3-4cec-b01b-d54108a942ff,0
5b59e3e1-c9c1-47fd-8ae1-7d01485eaa03,0
5b59d82c-314a-4bc2-a1bc-a001aed93d05,0
5b59f620-e771-4eab-b7a5-5de7c3c1c26d,0
5b59f624-d919-411d-978f-59880ce51f5c,0
5b59f63f-5fd9-4fbb-b736-658eeb36ad86,0
5b59f86f-8c2c-4b47-b455-3a5e1e8a91b4,0
5b59f91a-73c4-4dd8-805b-5448a94c7bce,0
5b59f926-b30c-4d66-8765-acf4cab91e82,0
5b59f9e7-b032-4bcd-8afb-0bb77ea1480c,0
5b59f7c5-c408-4930-b763-d06ad562e10d,0
5b59f886-1727-4231-a95a-f9f8c09ffb82,0
5b59fbc1-a2dd-4e50-92e5-5e426f2d8236,0
5b59fbe7-c5c1-4b23-a0a8-9bfaa4f3dc0b,0
5b59fc36-428d-4258-9f23-cf11f4419f3b,0
5b59fccc-63b2-4b68-80ff-926bc6147789,0
5b59fd07-6fd1-4e6c-8a2b-37925df59fe0,0
5b59faa6-e5b4-4787-a854-1b00afbb033b,0
5b59fd34-4625-448f-9d00-d62c1a1d78e8,0
5b59fb82-b019-4049-8490-ae98da02cc80,0
5b59fd82-6839-4dc3-9ab5-2402dda512f9,0
5b59fc5f-4540-473f-925e-133024253514,0
5b59fb6f-81b1-480c-a172-bc05673b995c,0
5b59fc4a-86fe-4e51-90c4-7dfea22f12c5,0
5b59fe01-f2bc-451f-88c5-8bbfecf9d707,0
5b59fdee-17ae-46fc-9eb5-2e20d963dfe2,0
5b59fe74-3907-4c3f-8069-fa151ad3a439,0
5b59fbf2-4032-4b04-8741-35c730c2b709,0
5b59fd8e-0902-4874-a888-41dc3b21a209,0
5b5a0019-1f78-41f9-974d-4103c7061b17,0
5b59fe1a-89fa-489c-9d97-9262d3c6fc9a,0
5b59fed7-3cdf-43a9-9411-d161b452be20,0
5b59fff7-1e07-45ba-935a-eb60f6e7fbcd,0
5b5a00a7-8ee9-4dcf-a40f-aea8ba9217e6,0
5b5a0452-0908-4f05-a7bf-2c55dd36bfe0,0
5b59fe89-b428-409f-83fb-648e5097b921,0
5b5a1191-ea3b-4858-981f-bfe7e6972046,0
5b5a159e-7496-4d13-90c9-7f7f5a7b4312,0
5b5a1c50-41b5-409d-9240-0de5e213ad28,0
5b5a5025-92f6-4799-ade5-d34aa3468ad5,0
5b5a503a-909c-4d37-856f-b2a3641197fb,0
5b5a5038-6792-43fc-bb23-244c28b13fdb,0
5b5a52c2-bc89-4051-85ab-dcaf3786d993,0
5b5a546f-5029-48a7-8e09-14a8eac3f9ba,0
5b5a56ac-8fe5-4301-87d3-103410759def,0
5b5a5c48-bb39-4b65-8727-e4d897649b04,0
5b5a5faa-f4a3-462f-bbd9-83e3f230123e,0
5b5a5dd8-9b8b-4de6-be6d-be04f858f795,0
5b5a5fbc-824a-4460-91c9-7a5b812c24b8,0
5b5a5c4b-974d-4999-a794-f21436d7f009,0
5b5a5df2-d564-48f7-985e-ef4e6268b728,0
5b5a5e85-d394-42bf-af89-d4353b6d398c,0
5b5a5d77-eb96-4c3a-8efe-43abe6c44499,0
5b5a5d73-a4aa-47cd-9f32-be47a930b746,0
5b5a5df5-b5a7-4ab4-a9d7-a89407661b1f,0
5b5a61f7-d055-4a0a-a68c-be73eb577e8d,0
5b5a5598-160d-48c7-bde5-54908068450a,0
5b5a6321-18bc-4d94-9762-3b1cd55143f7,0
5b5a6386-7f40-4178-8f1e-8da7d1e33630,0
5b5a63d9-1956-4c4f-b59d-ad69aedd984d,0
5b5a5d65-bec6-44f0-ac2c-c565000417ec,0
5b5a60a3-35fd-4e52-a6ac-4f5a1158d0df,0
5b5a646e-60ed-4f9d-a20d-6f88db04b944,0
5b5a6391-e126-40fe-a939-ec92cff182a5,0
5b5a662b-5463-4d50-adea-ad3347cea835,0
5b5a66c4-d440-4155-a179-8db3fd0de151,0
5b5a6a7d-abfc-42a8-bbce-6d57ce2f5d30,0
5b5a6b2a-974a-4cbf-b99c-b2d872ed28fe,0
5b5a6b2b-dc3b-4a45-b04c-26e2668071f2,0
5b5a673d-c7de-496d-b5c3-70d05db79e40,0
5b5a6c27-d256-4fc7-a706-9bc26be633f2,0
5b5a6d9a-4ff8-4d31-99ec-2bae2f588520,0
5b5a6fb4-5f4e-44bc-b088-73322b96143f,0
5b5a714d-f88f-4da0-bfe4-54a09281f5e2,0
5b5a735d-889f-4840-9e27-3191622aedf7,0
5b5a72ba-83b7-478c-be7c-97231152439c,0
5b5a7f25-f626-4e8c-bdd7-d64146745d83,0
5b5a7e7b-17a3-428f-9566-c2b2f4a4734c,0
5b5a7055-089e-4b16-a190-2ebe7b0e7e75,0
5b5a84f2-5bb4-4c53-a765-49238a141c37,0
5b5a88ea-8a5e-4c70-883f-5b8207b45b23,0
5b5a949a-a9e7-450c-acfd-a14cefcee75d,0
5b5a9436-5f78-4875-83fc-c88e3d5415a9,0
5b5aae55-ad7d-4bde-a90f-48dc26473fbd,0
5b5aad5c-5a12-4107-8a80-57d96bfe15a1,0
5b5ac3cf-926c-4254-8fa2-9cd83c44794e,0
5b5ada79-3b77-452c-8228-50e9c0e9317e,0
5b5add7d-b637-4cbf-973f-02933dba1553,0
5b5b14e3-348c-4b12-9b76-1a7ac48af820,0
5b5b49c1-ee6e-442f-a605-98f0eb9443aa,0
5b5b4fcd-4ca8-460b-83f0-ef0907d0887e,0
5b5b5084-dd5a-46fc-93eb-781b5a672919,0
5b5b515d-ea37-4f17-86c3-58b8b7a5248f,0
5b5b5002-c46e-4e04-8d32-d9f14a23a7ea,0
5b5b518f-82e7-4c36-b81e-9cebf0370951,0
5b5b511c-c68a-42c8-b0a3-cb9075960719,0
5b5b5045-af9c-402b-8d9e-381d177d9a56,0
5b5b53ba-cc88-4abe-aa5e-755301818271,0
5b5b5b54-073d-41a4-9271-5598e23acc50,0
5b5b5c9e-b461-42e3-92a8-202b721f8827,0
5b5b5c66-1e45-4d32-802b-e572f2f88a6b,0
5b5b6033-9daa-458c-baa9-d6620edc69a1,0
5b5b6649-8836-4454-a434-906534c08376,0
5b5b6808-aa12-4952-98b9-2a3b7379cc17,0
5b5b72b2-9a4f-49e3-afb0-8eb704640254,0
5b5b74e9-9640-4871-8f02-d554e61aa1c7,0
5b5b8d89-e15e-4d42-b70b-1ec553d7940c,0
5b5b8ea7-ed63-4304-af9c-3a6d30cf1c1d,0
5b5b9119-b7d4-491a-aaa9-0ab72e9b7208,0
5b5b8f38-2ff0-41d6-b3a2-56ec8b829544,0
5b5b9136-178f-4bb8-a201-48c6e9665eff,0
5b5b95f8-06ad-44dd-81da-a341888db6fe,0
5b5b985f-9078-4c93-8c89-670267981c07,0
5b5b96d2-df0a-43a0-bc08-4bfbfac31fc7,0
5b5b9996-2cef-4880-b72b-098516d8ae44,0
5b5ba4d7-a786-4da8-ad90-2f30aa1dd85f,0
5b5b9901-927a-4388-891b-867591348bd7,0
5b5bb1d4-3234-43b7-8290-81578261ea8a,0
5b5bb2c9-8477-4f4c-a56f-fc9cc09538b6,0
5b5bb22b-76a1-4b90-a2a6-81b48a164d98,0
5b5bb251-2bf5-415b-b6df-96ee59a8f42e,0
5b5bb864-67c3-4753-98b4-3f339b85782b,0
5b5bb64f-df18-4794-8024-149bfec8bb35,0
5b5bb8e7-e64c-49b3-bb19-4ff0c7c31a3d,0
5b5bba59-7a13-4fb3-8edd-84b26f2addd6,0
5b5bc1cf-208e-4c42-8069-0fcef9afcd57,0
5b5bc141-d90e-43d1-908f-659053b0cdc3,0
5b5bc4a4-101b-4588-957c-374626bc4a0e,0
5b5bc5ae-f790-4df0-8483-57cf2c9770ba,0
5b5bc916-efe6-48dd-8557-cdf2f605376d,0
5b5bc16b-687f-4e38-935b-b0cae20e1a49,0
5b5bb21d-e441-40b3-b6d7-1a64cde04735,0
5b5bca51-2775-47e8-8e1e-ea79a96912e3,0
5b5bcd07-f649-4311-8657-aa42f95beb47,0
5b5bccfd-a4a9-4147-9083-c86234d7fd6d,0
5b5bd36e-3103-4177-8c2e-9b4dcfa81348,0
5b440d10-d062-4b75-9e38-8fb296082ed9,0
5b5bdb3f-76ff-4ffd-975a-1bd44df707f1,0
5b5be7ef-4d1e-4b58-bfa8-500367f863ea,0
5b5becc5-5f6d-43f1-97ce-00689e3bcfe6,0
5b5beff5-4ff3-4337-95de-8822d87d23dd,0
5b5bf1a3-8b4e-4e38-8064-59bba913c051,0
5b5bf6c0-684d-410c-a879-7ae8ea89a84a,0
5b5c000a-25b7-46c0-b68a-e288f1a9227a,0
5b5c03e9-9af3-4f0d-a346-8c9cd4e5b9a6,0
5b5c0764-dd82-4668-b5cd-8a3c9a2024b3,0
5b5c0b54-16e8-4ab8-a8e3-f7349966ff11,0
5b5c1ca2-c149-4f5b-9684-013f73a08c83,0
5b5c4d8a-a390-4051-94ba-a8d51fa43060,0
5b5c4bd9-4572-42e5-9818-02f8d76a6d4e,0
5b5c4f34-f379-40bd-a154-a685a3bab9b6,0
5b5c52b4-a4e4-40ad-8238-d4f20f624069,0
5b5c5595-bc7f-4ba1-951d-336910dc3a44,0
5b5c6222-fec2-4c9d-83a4-0e0eda851641,0
5b5c61d6-b404-44e6-8fe8-63e9283f4c13,0
5b5c67d9-7a16-4dce-86f9-fc68174c2e7b,0
5b5c69bc-026c-4ea0-b74c-d5f5c1d3c9c9,0
5b5c6b53-9895-46ae-a809-941a0e5b92e1,0
5b5c7542-089c-4ffc-8694-2c1627ce2969,0
5b5b49c1-ee6e-442f-a605-98f0eb9443aa,0
5b5c87ed-a9db-46d1-bc1f-e7c11bd5505c,0
5b5c8781-2b71-471e-b3e8-9be0ff006ecf,0
5b5c8da5-fd0f-46d1-bdf1-c95247672fa5,0
5b58bdaa-4b22-4cc5-96f5-42ddf161ceb4,0
5b5c948a-78e8-4552-8d45-14916e96124b,0
5b5c971d-44ea-4ab9-8b04-38e4ab1a48e3,0
5b5cab8a-32d0-404f-9a41-7c32f33da83c,0
5b5cad8c-59b0-4c8e-825d-a4c7829154b1,0
5b5cacea-db60-40db-b022-cd5ed26398c2,0
5b5cafbe-d476-4245-8a12-43be9feeabef,0
5b5caf33-5858-49b5-90aa-3e64d1644af1,0
5b5cb161-91c6-4262-b9a7-408924bef944,0
5b5cb04d-9369-48cf-970b-a2bd5be22c30,0
5b5cabb6-e259-4e43-abff-49d929fb8609,0
5b5cae6b-5ce9-477c-b85a-925a0e57aa50,0
5b5caf35-3e2a-4915-a6bd-8f56c9c7a920,0
5b5cb047-00d0-462b-b931-d98a2ae950b0,0
5b5cb0c7-7157-4b91-836a-543c3050f19d,0
5b5cb25f-590a-49bb-90df-c6773f3307c9,0
5b5cb086-c1d6-4e73-bbfb-54f750baea32,0
5b5cb61c-a06d-4491-8329-527903d63b40,0
5b5a6321-18bc-4d94-9762-3b1cd55143f7,0
5b5c4d8a-a390-4051-94ba-a8d51fa43060,0
5b5cb6be-90d5-4c7d-a81f-c4264c78d8c3,0
5b5cb6ba-3193-492e-adbf-79926541fa4b,0
5b5cb724-f969-4199-b179-116efa40700f,0
5b5cb746-679f-49d2-a9bd-7cf1c277b24c,0
5b5cb799-9cb4-437b-abc4-b26c7286a7a8,0
5b5cb70a-93fe-49c0-939a-47fbe36a6fc3,0
5b5cb58a-ea92-429f-9092-765be6fc0858,0
5b5cb68c-dadc-4b24-ba97-e1e2d41dfe6e,0
5b5cb79f-c82b-4eba-83fa-fb83be2c194f,0
5b5cb699-e472-4b9d-a60d-7ee2afeac8c9,0
5b5cb616-7f99-48e6-ac10-c9e101cb8f7a,0
5b5cb668-e9c7-43c1-b142-f64d91a9ed56,0
5b5cb7fd-b28a-4d4d-a04c-d499561f3c4b,0
5b5cb69f-6e79-4f53-9923-2c0f7d963271,0
5b5cb993-33d5-4b22-9e12-e7a8adf94ece,0
5b5cbcdd-9009-4505-ae2c-2acd92efbca6,0
5b5cb92c-4da7-4473-81cd-279b7b0a48a9,0
5b5cb89c-8975-49fc-998f-5c2f5c85f68c,0
5b5cb8b9-4aec-4df2-a333-1e663f857bdd,0
5b5cb78d-7a82-417b-82dd-d7baa3f1494c,0
5b5cba1a-aa18-49ca-91f8-f9dceb15ed8a,0
5b5cb8a5-3680-4aaf-9cdc-2d780dbac63f,0
5b5cbe5d-5b11-400e-b191-852d7b028ded,0
5b5b515d-ea37-4f17-86c3-58b8b7a5248f,0
5b5cbc58-637a-490f-b18d-2b3126447af8,0
5b5cb95d-893c-4bb9-9fff-5b8ccd99c002,0
5b5cbaf0-5aa4-470e-a60a-1eff8b1c75ea,0
5b5cbeaa-9d04-4fe0-959f-6b3f3ae66c53,0
5b5cbdce-3ede-475e-8b1e-2f9a44efe7cc,0
5b5cbd17-e958-4960-a65e-34a27f049678,0
5b5cbe48-6360-4c72-91f9-229a1e99cacc,0
5b5cbe18-6f80-48b2-aadc-bad52e76188e,0
5b5cbf1b-d297-4b08-8db5-e6091765f23c,0
5b5cc312-fa0d-4a35-9f0f-6e9e94c3b9bd,0
5b5cb9ea-d3c4-487d-a032-0458115d53d8,0
5b5cc1d3-4a0d-44dd-973a-5fd70be6c2ad,0
5b5cc47f-5bd0-4337-a530-7a950994e189,0
5b5cc2c1-cd7e-4cce-b3ad-7631368d4a7d,0
5b5cb8c1-499d-48f4-bed3-e02ca798a2e0,0
5b5cc3eb-990f-4cc7-b4c7-5247c58e2d28,0
5b5cc356-09a0-4c67-a929-1c2d0be1de90,0
5b5cc6f8-0879-412d-8239-bf161ef8f930,0
5b5cc684-ea79-4c09-bd8d-ec7b2ed63dd5,0
5b5cc559-8420-49de-8ebd-7dc385fc4700,0
5b5cc4cf-6b68-4c80-8737-965878a3aee6,0
5b5cc2db-59bc-48ac-8a0a-fcecbc13b594,0
5b5cc66a-c43c-42b5-9a5e-386bd0cb1cf0,0
5b5cc980-28e9-4d0e-9118-1b1a11cfb47e,0
5b5cc802-068f-47a9-a46a-aad306cfca28,0
5b5cc3b8-d7c8-438b-a52c-637f1a7eb73b,0
5b5cc7f7-7076-45bd-b3a4-93a4f3504a4d,0
5b5cc824-014b-470c-9fe4-8bd45cd69303,0
5b5cc993-352c-41d5-ad4b-794a6f1ff4e2,0
5b5cce26-74a8-458e-8998-1c4497024f8c,0
5b5cc50b-c88c-4a0e-8d8e-d34f230dc2e1,0
5b5cc9d4-7e57-496f-b72c-1559f1b6cb92,0
5b5ccdb6-c7dc-42c6-a211-6f5cad8de611,0
5b5cce53-6e65-4081-8d3d-18ffa43c6d2c,0
5b5cd597-ecdd-4afd-a777-d7f58000e60c,0
5b5cdaee-6f39-449f-8a7f-910680f3c9a3,0
5b5cd494-7a0a-4bc6-9c44-bd5e53845dad,0
5b5cd60e-f7f9-46ba-9c2d-e4297317f328,0
5b5ce143-a411-43fd-935b-0095167833df,0
5b5cdfef-9c2e-40d5-a34d-99c063babf94,0
5b5ce042-ed0f-420e-801a-d0950ea674da,0
5b5ce39d-bc8b-4110-b4f8-eb7756d33b96,0
5b5ce4a7-63cb-45e1-a7b8-ebbd33c46da3,0
5b5ce198-ecec-4666-a587-e242c595b49f,0
5b5ce568-3d71-40ff-976d-9815ac72fdc7,0
5b5ce530-7798-4cb9-ad85-d27ba4a7bf34,0
5b5ce7e3-721e-46da-a515-55502f97bcf2,0
5b5cdb70-df98-44d0-bba9-a475ea5d2f2e,0
5b5ce579-5416-4a0e-9bd9-7ecdcb4d396b,0
5b5ce6c1-60fb-4954-b819-f2ce33fd8ce2,0
5b5cea57-f2ad-40c6-ae93-a5c703439c89,0
5b5cea83-f79b-4c9e-a47b-423a795a8c64,0
5b5ceed0-f436-4024-ba1d-8ae2fec322e3,0
5b5cf115-f969-4971-b948-a0b0c19ee46a,0
5b5cf029-20a5-4d88-8a4c-e0ae9a80dfef,0
5b5cf452-3a74-460d-85df-6231a7ea8d48,0
5b5cf7ed-9d69-4d8f-a5ab-55e445eaf7c7,0
5b5cf44c-428d-4323-9b0c-f0242c70d4b3,0
5b5cff42-6687-4457-8687-65b0740567cd,0
5b5d01c9-1e0e-4290-851e-ea9ac97b6c1a,0
5b5d0364-e599-4006-bf2b-7f008a72bdf9,0
5b5d0154-8251-4baa-ac2a-ab2ef48fb216,0
5b5d03cb-e171-4c6d-a705-b05f26152cbe,0
5b5d02ff-b2c5-4e6e-8fae-a4cc4e780f20,0
5b5d05f4-ef12-449c-885a-71eeb78a00ec,0
5b5d06c6-393d-4a84-a495-a3f3f58c1620,0
5b5d0b0e-56b4-44bc-b07f-52b7c4e0886f,0
5b5d0b50-40b9-4aea-b00b-aa763fd65e8f,0
5b5cc7f7-7076-45bd-b3a4-93a4f3504a4d,0
5b5d0e36-1813-4109-a2c8-dde86f3d1e6a,0
5b5d105e-c78d-41de-8603-9d97fd40cfcd,0
5b5d06bb-a8b2-4f8a-b9e3-b3fa446096fb,0
5b5d15fc-052b-427d-85c9-9975bcddac21,0
5b5d25c1-8eea-4823-a862-2364ca1888a3,0
5b5d393f-c708-4cbb-8e18-eff48b348478,0
5b5d355d-aeb2-47a5-beed-2227ffbe666b,0
5b5d4bc0-ec1d-4149-87f1-148283f5563c,0
5b5d55fa-d77b-4c55-9665-114125b919be,0
5b5dae7f-b66f-4589-95c7-8e1699a572fa,1
5b5db335-7ae9-45f4-b5c1-f5e06638254f,0
5b5dd60a-e9e2-4c75-8241-3ce65fc16a6d,0
5b5dded0-565d-4eaf-b51f-ddcdb6cdb53a,0
5b5df903-f490-4ef5-890c-1694671c02f2,0
5b5e01f5-3a4b-43fd-a7fb-405864476cca,0
5b5e073a-c044-4d9c-aafa-36b9a6abe797,0
5b5a5c48-bb39-4b65-8727-e4d897649b04,0
5b5e0f6f-4cd8-43ea-bbd5-b9f9c3037d18,0
5b5e11c5-616c-410d-941f-7b1aebb99d69,0
5b5e139c-4661-436c-96ea-9310923d016a,0
5b5e109f-d695-4ebc-9f62-2eb818a0c428,0
5b5e133b-82ef-4cf5-870a-232f9c8f4f82,0
5b5e14cb-5c83-47b0-bfdf-813a116cb7ba,0
5b5e1714-5257-41a3-9fe7-a854ebd2aff6,0
5b5e1348-0290-4680-a241-fa38ec05f661,0
5b5e1ad0-73c5-473d-869f-d32a1ff8575b,0
5b5e1dce-83cf-43d5-a6ba-e09f107b2590,0
5b5e1fc3-35c4-482e-b0a3-c9381fa6becf,0
5b5e239d-d03c-443c-9997-adc6329de42f,0
5b5e23db-208c-4e0f-9a6e-9071f29a387c,0
5b5e253f-75bd-4832-9527-7ac405fede89,0
5b5e2570-d222-4c9e-aa3c-190727df0c10,0
5b5e2175-4cff-46a0-b304-d51248e03100,0
5b5e2495-e718-4fa5-af48-b64ccc201acd,0
5b5e263d-b80b-4175-a9b3-cf71ca46654f,0
5b5e24c5-b134-4998-ba4b-e99f2c2e15b2,0
5b5e2527-6734-451a-9e70-e1986f588bb9,0
5b5e292f-c550-42bd-b3e3-11aa3836de94,0
5b5e2d6f-e12c-4060-a701-42a7dec91c71,0
5b5e2d21-dd47-4703-8f13-ca165933eb63,0
5b5e30a9-971c-4b3e-9af2-0411d754dd1c,0
5b5e2f6f-6113-4edb-989d-05ba54363c80,0
5b5e332b-6f5c-4c52-9a62-92ca1f7bef74,0
5b5e3301-9cb7-45c7-9eef-a455b98fb3b6,0
5b5e3594-26e3-4df9-8f0e-0e6b1553e75f,0
5b5e3ba3-9bf4-407c-8618-992207844b60,0
5b5e4ef5-5675-48e9-a95b-094f245e745c,0
5b5e4ed5-4a1b-4b2d-97e7-baf2b7e7c44a,0
5b5e501e-e34f-468e-b314-f9f72d4800de,0
5b5e681c-c40d-44f6-9eda-fc0285c41172,0
5b5e698b-120e-453c-85b3-0ab05efa312c,0
5b5e6c28-2558-4b53-830a-130f4d7bcb19,0
5b5e80b0-9a4f-4238-8b6e-3dee0838401f,0
5b5e7dcd-861f-4d6f-abab-e4fafbcb2b4e,0
5b5e8163-1dde-417f-8eed-cf060b52664f,0
5b5e8adc-d278-44c5-9e92-97e345f15540,0
5b5e9103-0edc-433d-8cea-e85d180f6358,0
5b5e9c29-3991-4509-be1a-9c8cd7b50799,0
5b5eae70-058f-4dc9-bde1-dc964e91d2de,0
5b5ec48d-ec23-402e-b152-6af9ed88f099,0
5b5f0733-40f3-4419-8285-fb6e06e7458c,0
5b5f752e-eac4-4f3c-aeef-b4dfe9e29a10,0
5b5f8d4f-3ec1-43e6-9c48-2f3fa69735f4,0
5b5f9d0a-f780-49af-9ce1-b11da55b1dfb,0
5b5fa9e0-468b-4158-b7c6-15d5473163e7,0
5b608815-e59e-4560-8355-39c15b7c8934,0
5b60be7e-6be6-428e-946f-bebbc7ebc5dd,0
5b60cb37-9448-4a7f-844c-8801c09d130f,0
5b60d098-6244-4efd-b981-488d1faa5f8d,0
5b60df96-f851-4ea9-a3f0-451e1decc8d4,0
5b60f12d-9cf1-4b07-9cae-1ef2a051cfaa,0
5b615bc6-4e97-4510-be80-a82600f6a9ab,0
5b6170f5-94c8-41f3-87b7-9f0f5ed123d9,0
5b617697-71f8-4868-a953-06c3d5d45b6f,0
5b61dac9-d588-4872-9aa5-0a2427010b43,0
5b61e593-60ff-411e-8c2e-275a4e3c513b,0
5b62f79a-e96a-4e7b-b088-5d4a742dacd9,0
5b6429f6-8345-480f-a499-90a259efe2c1,0
5b6539e0-455f-4bf5-b09a-244601d83955,0
5b6623a8-92cf-42ce-b140-3a7d02eb0c70,0
5b6759df-61c0-4edb-b039-914d7b58ce5b,0
5b6777a4-b62f-4ffd-a928-27b1e8d7d986,0
5b67fe23-bff0-4040-b61e-00b48ece03c9,0
5b685299-f15d-40a5-84aa-ba98157d3d15,0
5b691567-ff81-405c-a175-e83a924f9e65,0
5b6995ea-4d0f-4720-89c6-fa4c1fd64648,0
5b69d698-91eb-47b0-b4b9-e7b87847ca68,0
5b6a3710-4e63-49c6-965b-74f930fe6a32,0
5b6ac380-603b-4683-abe7-c3de07e92f56,0
5b72797e-57ff-4085-94cb-244906c03242,0
5b72df2f-937f-4774-a700-f9a7a3b5cb08,0
5b772646-c448-48ee-9eef-a5dfb8d7667a,0
5b781f24-e0dd-41e7-afda-114aaae8d361,0
5b787592-7896-464f-a93f-b23cf73266c9,0
5b7893f5-e6a7-449e-8d66-0fade4a5357b,0
5b78adb7-f1ba-4fff-9dee-f2292a3ffd38,0
5b78b16f-dd37-41b7-b121-ad7246756afc,0
5b78b572-b16d-4341-8562-1b577ee00a71,0
5b79561c-dc74-4d01-a4ff-411fbe9131f3,0
5b7a4b18-bea1-4799-a915-d395c7a90f5c,0
5b7ac832-3107-4004-bb2a-ee5b038fd9fe,0
5b7adade-6394-4eb9-a4ad-868ef982618b,0
5b7af22e-fa6e-41a7-84cb-8ee0aa05d5fe,1
5b7b27bc-494d-419f-b87e-ea2079433e53,0
5b7c6f5b-79dd-4369-8c33-76918bce067f,0
5b7d52a7-2292-4578-83d8-262766b22ff6,0
5b82a8f6-d02b-4682-8cc2-0336216728f9,0
5b82e7cd-8abd-427b-b11d-84a677d0bd18,0
5b8339a8-8fd8-40db-822d-76c8433d7c78,0
5b84c1ad-6d99-401e-a1f9-7fa967b9301e,0
5b86ca99-10c3-408c-9929-1f1b1387c630,0
5b883060-4c07-4d12-bcd9-d7207a2d601e,0
5b8839df-df96-4b53-bf7d-a372336188c1,0
5b892078-58e8-4921-8787-7d9eb4a4cca8,0
5b8996f2-8b77-4244-b410-82dbd9fc5938,0
5b8d628b-81d9-48c7-b700-27f901a86100,0
5b8dff6a-2d7b-43d4-9729-2396541b1934,1
5b927f43-8891-402f-aee8-f6fca7099ccf,0
5b92c4c6-4800-414e-9a41-99a4690927b6,0
5b9353ec-1f10-41ae-be80-83495cda616a,0
5b946117-447d-4338-aba8-4d1fe86329b4,0
5b94988d-f124-4c4f-b9a5-9fe912fdb7fa,0
5b9521a4-96b4-427e-bfe4-ccc9381814ee,1
5b96616f-4387-490f-b5b2-1623fa500091,0
5b96c886-85d3-41c5-b24b-7ee12103b0d9,0
